STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2012/11/01 13:00:00,5,-4.17,19.21,4.6,31.23,1.19,86.5,6.62,10.80,9.6,0000000
0001,2012/11/01 13:00:00,6,-5.17,19.09,3.4,31.20,1.06,84.5,6.49,10.80,9.6,0000000
0001,2012/11/01 13:00:00,7,-6.17,19.03,2.0,31.23,0.92,82.1,6.31,10.80,9.6,0000000
0001,2012/11/01 13:00:00,8,-7.17,19.30,1.5,31.43,0.91,76.8,5.86,10.80,9.6,0000000
0001,2012/11/01 13:00:00,9,-8.17,19.75,1.4,31.99,1.23,56.8,4.29,10.80,9.6,0000000
0001,2012/11/01 13:00:00,10,-9.17,20.22,0.9,32.62,1.85,43.2,3.22,10.80,9.6,0000000
0001,2012/11/01 13:00:00,11,-9.97,20.46,0.8,32.87,8.38,30.8,2.28,10.80,9.6,0000000
0001,2012/11/01 14:00:00,0,0.83,19.56,7.5,31.21,1.41,111.7,8.50,11.30,9.6,0000000
0001,2012/11/01 14:00:00,1,0.33,19.56,8.5,31.21,1.42,111.8,8.50,11.30,9.6,0000000
0001,2012/11/01 14:00:00,2,-0.67,19.56,9.7,31.21,1.43,111.6,8.49,11.30,9.6,0000000
0001,2012/11/01 14:00:00,3,-1.67,19.57,9.7,31.21,1.43,111.1,8.45,11.30,9.6,0000000
0001,2012/11/01 14:00:00,4,-2.67,19.56,9.9,31.21,1.41,109.3,8.32,11.30,9.6,0000000
0001,2012/11/01 14:00:00,5,-3.67,19.52,9.9,31.22,1.39,105.5,8.03,11.30,9.6,0000000
0001,2012/11/01 14:00:00,6,-4.67,19.52,9.9,31.22,1.38,102.8,7.83,11.30,9.6,0000000
0001,2012/11/01 14:00:00,7,-5.67,19.43,8.3,31.24,1.29,94.8,7.23,11.30,9.6,0000000
0001,2012/11/01 14:00:00,8,-6.67,19.17,3.3,31.26,1.02,81.4,6.24,11.30,9.6,0000000
0001,2012/11/01 14:00:00,9,-7.67,19.63,1.5,31.88,1.16,60.7,4.60,11.30,9.6,0000000
0001,2012/11/01 14:00:00,10,-8.67,20.37,0.9,32.83,2.35,37.5,2.78,11.30,9.6,0000000
0001,2012/11/01 14:00:00,11,-9.67,20.53,0.8,32.94,2.51,25.9,1.92,11.30,9.6,0000000
0001,2012/11/01 14:00:00,12,-9.97,20.54,0.8,32.94,7.81,25.8,1.91,11.30,9.6,0000000
0001,2012/11/01 15:00:00,0,0.83,19.46,8.5,31.18,1.41,107.1,8.17,11.30,9.6,0000000
0001,2012/11/01 15:00:00,1,0.33,19.46,8.4,31.18,1.41,106.7,8.14,11.30,9.6,0000000
0001,2012/11/01 15:00:00,2,-0.67,19.46,8.3,31.18,1.38,106.3,8.10,11.30,9.6,0000000
0001,2012/11/01 15:00:00,3,-1.67,19.45,8.8,31.19,1.40,105.4,8.04,11.30,9.6,0000000
0001,2012/11/01 15:00:00,4,-2.67,19.48,9.8,31.19,1.40,106.4,8.11,11.30,9.6,0000000
0001,2012/11/01 15:00:00,5,-3.67,19.45,10.1,31.19,1.38,104.2,7.94,11.30,9.6,0000000
0001,2012/11/01 15:00:00,6,-4.67,19.42,9.8,31.20,1.35,102.2,7.80,11.30,9.6,0000000
0001,2012/11/01 15:00:00,7,-5.67,19.43,9.9,31.20,1.37,101.7,7.76,11.30,9.6,0000000
0001,2012/11/01 15:00:00,8,-6.67,19.42,9.8,31.27,1.31,91.9,7.01,11.30,9.6,0000000
0001,2012/11/01 15:00:00,9,-7.67,19.83,1.2,32.14,1.35,56.7,4.27,11.30,9.6,0000000
0001,2012/11/01 15:00:00,10,-8.67,19.90,1.1,32.24,1.53,53.8,4.04,11.30,9.6,0000000
0001,2012/11/01 15:00:00,11,-9.67,20.35,1.0,32.77,2.38,29.8,2.21,11.30,9.6,0000000
0001,2012/11/01 15:00:00,12,-9.97,20.56,0.8,32.94,9.76,22.7,1.68,11.30,9.6,0000000
0001,2012/11/01 16:00:00,0,1.13,19.15,7.5,31.13,1.41,106.8,8.19,11.60,9.6,0000000
0001,2012/11/01 16:00:00,1,0.63,19.15,7.5,31.13,1.39,106.9,8.20,11.60,9.6,0000000
0001,2012/11/01 16:00:00,2,-0.37,19.14,8.1,31.12,1.39,107.2,8.23,11.60,9.6,0000000
0001,2012/11/01 16:00:00,3,-1.37,19.14,8.7,31.12,1.37,106.9,8.20,11.60,9.6,0000000
0001,2012/11/01 16:00:00,4,-2.37,19.13,8.9,31.12,1.40,107.1,8.22,11.60,9.6,0000000
0001,2012/11/01 16:00:00,5,-3.37,19.16,9.3,31.13,1.38,106.1,8.14,11.60,9.6,0000000
0001,2012/11/01 16:00:00,6,-4.37,19.15,9.7,31.12,1.38,106.0,8.13,11.60,9.6,0000000
0001,2012/11/01 16:00:00,7,-5.37,19.21,9.6,31.16,1.39,103.2,7.91,11.60,9.6,0000000
0001,2012/11/01 16:00:00,8,-6.37,19.22,9.9,31.17,1.44,102.7,7.87,11.60,9.6,0000000
0001,2012/11/01 16:00:00,9,-7.37,19.24,9.6,31.18,1.38,101.2,7.75,11.60,9.6,0000000
0001,2012/11/01 16:00:00,10,-8.37,19.25,10.2,31.20,1.38,91.9,7.03,11.60,9.6,0000000
0001,2012/11/01 16:00:00,11,-9.37,19.98,1.2,32.30,1.38,51.1,3.83,11.60,9.6,0000000
0001,2012/11/01 16:00:00,12,-9.97,20.40,0.9,32.77,8.21,31.7,2.36,11.60,9.6,0000000
0001,2012/11/01 17:00:00,0,1.53,19.00,7.3,31.14,1.39,105.4,8.11,12.00,9.6,0000000
0001,2012/11/01 17:00:00,1,1.03,18.99,7.4,31.14,1.37,105.4,8.11,12.00,9.6,0000000
0001,2012/11/01 17:00:00,2,0.03,19.00,7.8,31.14,1.38,105.3,8.10,12.00,9.6,0000000
0001,2012/11/01 17:00:00,3,-0.97,18.99,8.0,31.13,1.37,105.2,8.10,12.00,9.6,0000000
0001,2012/11/01 17:00:00,4,-1.97,19.00,8.2,31.14,1.37,104.3,8.03,12.00,9.6,0000000
0001,2012/11/01 17:00:00,5,-2.97,19.01,8.5,31.15,1.36,104.2,8.02,12.00,9.6,0000000
0001,2012/11/01 17:00:00,6,-3.97,19.04,8.5,31.17,1.37,103.1,7.92,12.00,9.6,0000000
0001,2012/11/01 17:00:00,7,-4.97,19.03,8.8,31.16,1.38,103.2,7.94,12.00,9.6,0000000
0001,2012/11/01 17:00:00,8,-5.97,19.00,9.2,31.15,1.36,103.5,7.96,12.00,9.6,0000000
0001,2012/11/01 17:00:00,9,-6.97,19.04,9.3,31.17,1.40,101.9,7.83,12.00,9.6,0000000
0001,2012/11/01 17:00:00,10,-7.97,19.13,8.7,31.19,1.37,88.1,6.76,12.00,9.6,0000000
0001,2012/11/01 17:00:00,11,-8.97,19.54,7.9,31.65,1.37,80.6,6.12,12.00,9.6,0000000
0001,2012/11/01 17:00:00,12,-9.97,19.89,4.0,32.11,1.54,53.6,4.03,12.00,9.6,0000000
0001,2012/11/01 17:00:00,13,-9.97,20.07,4.0,32.33,7.81,44.8,3.35,12.00,9.6,0000000
0001,2012/11/01 18:00:00,0,1.53,19.04,5.8,31.27,1.46,98.0,7.53,12.00,9.6,0000000
0001,2012/11/01 18:00:00,1,1.03,19.04,5.9,31.27,4.50,98.2,7.54,12.00,9.6,0000000
0001,2012/11/01 18:00:00,2,0.03,19.06,6.1,31.28,1.32,97.7,7.50,12.00,9.6,0000000
0001,2012/11/01 18:00:00,3,-0.97,19.04,6.4,31.25,1.32,98.4,7.56,12.00,9.6,0000000
0001,2012/11/01 18:00:00,4,-1.97,19.03,6.6,31.25,1.33,98.3,7.55,12.00,9.6,0000000
0001,2012/11/01 18:00:00,5,-2.97,19.03,6.8,31.25,1.31,98.1,7.54,12.00,9.6,0000000
